Identifiant,Prénom Nom,2023-01-20',2023-02-10',2023-03-17',2023-04-07',2023-05-26',2023-06-09',2023-06-30',2021-10-22',2022-07-08',2022-09-23',2022-10-21',2022-11-18',2022-12-16',2021-04-23',2021-03-25',2021-02-19',2021-01-22',2020-12-11',2020-11-28',2020-11-13',2021-09-24',2021-11-19'
,,,,,,,,,,,,,,,,https://www.youtube.com/watch?v=plilbb9S2uk&list=PLiCvvwK1mPGWWwFwZCZdCjN5TxwQyGHyx&index=2&pp=iAQB,,,,,,,
1,Stéphanie STIERNON,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
2,Frédéric CHÉREAU,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
3,Agnès DUPUIS,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
4,Mohamed KHÉRAKI,PRE,PRE,PRE,PRE,PRE,ABS:3,PRE,PRE,PRE,PRE,PRE,PRE,ABS:2,PRE,ABS,PRE,PRE,PRE,PRE,-PRE,ABS:2,PRE
5,Hocine MAZY,PRE,PRE,ABS:17,PRE,PRE,PRE,PRE,ABS:6,PRE,PRE,ABS:21,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
6,Auriane AIT LASRI,PRE,PRE,ABS:21,ABS:5,PRE,PRE,PRE,PRE,PRE,PRE,PRE,-PRE,ABS:5,PRE,PRE,ABS:41,PRE,PRE,PRE,PRE,PRE,PRE
7,Jean-Michel LEROY,PRE,PRE,PRE,PRE,PRE,PRE,ABS:9,PRE,ABS:9,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS:9
8,Jean Christophe LECLERCQ,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS:12
9,Yvon SIPIETER,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
10,Khadija AHANTAT,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
11,Michaël DOZIÈRE,PRE,PRE,PRE,PRE,PRE,ABS:22,ABS:22,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS,PRE,PRE,PRE,PRE,PRE,PRE,PRE
12,Marie DELATTRE,PRE,PRE,PRE,ABS:1,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS:18,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
13,Guy CARUYER,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
14,Avida OULAHCENE,PRE,ABS:21,PRE,PRE,PRE,PRE,PRE,PRE,ABS:2,PRE,PRE,PRE,PRE,ABS,PRE,PRE,PRE,ABS:2,ABS:2,ABS:2,PRE,ABS:2
15,Carolle DIVRECHY,PRE,PRE,ABS:3,ABS:33,ABS:33,PRE,ABS:3,PRE,ABS:3,ABS:3,PRE,PRE,ABS:3,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS:3,PRE
16,Katia BITTNER,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS:1,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
17,Jamila MEKKI,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS,ABS:5,?,PRE,PRE,ABS:6,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
18,Yves PIQUOT,PRE,PRE,PRE,PRE,PRE,ABS:1,PRE,PRE,PRE,PRE,PRE,ABS:1,PRE, PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
19,Salima BOUKENTAR,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS:33,PRE,PRE,PRE,PRE, PRE,PRE,PRE,PRE,PRE,PRE,ABS:10,PRE,ABS:17
20,Sébastien LANCLU,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE, PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
21,Nora CHERKI ,PRE,PRE,PRE,ABS:14,ABS:6,PRE,ABS:6,PRE,PRE,PRE,PRE,PRE,ABS:14, PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
22,Maxime DECUPPER-LAUD,PRE,PRE,ABS:12,PRE,PRE,PRE,PRE,PRE,ABS:12,ABS:12,PRE,ABS:12,-PRE, PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS:12,PRE
23,Guy LAGACHE,PRE,PRE,PRE,ABS:3,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS:2,-PRE,,,,,,,,PRE,PRE
24,Chantal RYBAK,PRE,PRE,PRE,PRE,PRE,PRE,ABS:25,PRE,ABS:28,PRE,PRE,PRE,-PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS:28
25,Franz QUATREBOEUFS,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,-PRE,-PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
26,Anne COLIN,PRE,PRE,ABS:28,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS:36,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
27,Xavier THIERRY,PRE,PRE,ABS:36,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,-PRE:29,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
28,Coline CRAEYE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,-PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
29,Éric LEMAÎTRE,PRE,ABS:27,ABS,ABS:2,ABS:2,ABS:2,ABS:2,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS:41,PRE,PRE
30,Guy CANNIE,PRE,PRE,PRE,ABS:31,PRE,ABS:31,PRE,PRE,PRE,ABS,PRE,PRE,ABS:31,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
31,Thibaut FRANÇOIS,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE-:30,ABS:38,PRE,PRE,ABS:38,PRE,PRE,ABS,PRE,PRE,PRE,PRE,PRE,ABS:30,ABS:30
32,François GUIFFARD,PRE,ABS,PRE,ABS,ABS,ABS:6,PRE,ABS,PRE,PRE,PRE,PRE,ABS,ABS,PRE,PRE,PRE,PRE,PRE,PRE,PRE,-PRE
33,Nathalie APERS,ABS:15,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,ABS:20,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
34,Nadia BONY,ABS:2,ABS:2,PRE,PRE,PRE,PRE,PRE,,PRE,PRE,?,PRE,PRE,,,,,,,,,
35,Mohamed FELOUKI,ABS:27,ABS:28,PRE,ABS:25,ABS:24,PRE,PRE,PRE,PRE,ABS:28,PRE,PRE,ABS:28,ABS:28,PRE,PRE,PRE,PRE,PRE,ABS:28,PRE,PRE
36,Anissa BOUCHABOUN,ABS:28,PRE,PRE,ABS:28,ABS:27,ABS:35,PRE,PRE,PRE,ABS:24,PRE,-PRE,-PRE,ABS:26,PRE,PRE,PRE,ABS:28,PRE,PRE,PRE,PRE
37,Anne-Sophie AUDEGOND,ABS:24,PRE,ABS:35,PRE,PRE,ABS:26,PRE,ABS:17,PRE,ABS:26,PRE,PRE,ABS:24,PRE,ABS,PRE,PRE,PRE,PRE,ABS:6,PRE,PRE
38,Yvette WATTEBLED,ABS:31,ABS:31,PRE,PRE,PRE,ABS,PRE,PRE,PRE,ABS:31,?,PRE,PRE,ABS:31,ABS:31,ABS:31,ABS:31,ABS:30,ABS:31,ABS:31,PRE,PRE
39,Jean-Marie DUPIRE,ABS,ABS:3,ABS:2,ABS:4,PRE,PRE,PRE,PRE,ABS:2,ABS:2,ABS:4,ABS,ABS:9,PRE,PRE,PRE,PRE,PRE,ABS:7,PRE,PRE,PRE
40,Virginie MALOLEPSZY,,,,,,,,PRE,,,,,,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE,PRE
41,Jessy KABOUL,,,,,,,,,,,,,,ABS:10,PRE,PRE,PRE,PRE,PRE,PRE,,